Data from B_St_12_Absorbance__0__11-18-47-944.txt Node

Date: Fri Sep 01 11:18:47 CEST 2023
User: caratgemlab
Spectrometer: USB2+U12103
Trigger mode: 0
Integration Time (sec): 7,000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
187,42	-0,79
187,882	-0,79
188,344	-0,79
188,805	0,17
189,267	0,15
189,729	-0
190,19	-0,27
190,652	-0,02
191,113	0,03
191,575	0,23
192,036	-0,42
192,498	-0,18
192,959	0,53
193,421	-0,28
193,882	-0,76
194,343	0,2
194,804	-0,02
195,265	-0,2
195,727	-0,05
196,188	0,52
196,649	-1,66
197,11	0,49
197,571	-0
198,032	0,22
198,493	0,85
198,954	1,26
199,414	1,54
199,875	1,19
200,336	1,05
200,797	-0
201,257	1,24
201,718	1,22
202,179	0,7
202,639	-0
203,1	0,7
203,56	1
204,02	-0
204,481	1,29
204,941	0,97
205,402	-0
205,862	-0
206,322	0,77
206,782	0,82
207,242	1,39
207,703	1,38
208,163	0,94
208,623	1,16
209,083	1,52
209,543	0,76
210,003	0,85
210,462	-0
210,922	1,55
211,382	-0
211,842	0,7
212,302	1,17
212,761	1,56
213,221	0,72
213,681	-0
214,14	1,09
214,6	-0
215,059	0,89
215,519	1,09
215,978	1,62
216,437	1,3
216,897	1,03
217,356	1,65
217,815	1,06
218,274	0,98
218,734	0,92
219,193	1,17
219,652	0,89
220,111	0,74
220,57	0,74
221,029	-0
221,488	0,97
221,947	1,05
222,406	0,94
222,864	1,14
223,323	1,06
223,782	1,32
224,241	1,36
224,699	1,18
225,158	1,04
225,616	1,12
226,075	1,2
226,533	1,4
226,992	1,4
227,45	2
227,909	1,11
228,367	1,38
228,825	1,37
229,284	1,4
229,742	1,3
230,2	1,21
230,658	1,23
231,116	1,29
231,574	1,37
232,032	2,42
232,49	1,42
232,948	1,1
233,406	1,24
233,864	1,23
234,322	1,32
234,78	1,26
235,237	1,34
235,695	1,2
236,153	1,29
236,61	1,22
237,068	1,14
237,525	1,31
237,983	1,64
238,44	1,38
238,898	1,26
239,355	1,24
239,812	1,32
240,27	1,16
240,727	1,27
241,184	1,29
241,641	1,49
242,098	1,41
242,556	1,31
243,013	1,39
243,47	1,36
243,927	1,28
244,383	1,13
244,84	1,3
245,297	1,42
245,754	1,52
246,211	1,26
246,667	1,47
247,124	1,34
247,581	1,38
248,037	1,46
248,494	1,3
248,95	1,42
249,407	1,39
249,863	1,36
250,32	1,42
250,776	1,49
251,232	1,34
251,689	1,37
252,145	1,4
252,601	1,43
253,057	1,47
253,513	1,39
253,969	1,35
254,426	1,35
254,882	1,51
255,337	1,36
255,793	1,47
256,249	1,59
256,705	1,39
257,161	1,42
257,617	1,44
258,072	1,41
258,528	1,4
258,984	1,44
259,439	1,51
259,895	1,58
260,35	1,47
260,806	1,37
261,261	1,46
261,716	1,45
262,172	1,53
262,627	1,49
263,082	1,43
263,537	1,46
263,993	1,36
264,448	1,48
264,903	1,47
265,358	1,46
265,813	1,49
266,268	1,39
266,723	1,53
267,178	1,6
267,632	1,44
268,087	1,41
268,542	1,3
268,997	1,48
269,451	1,46
269,906	1,46
270,361	1,47
270,815	1,56
271,27	1,6
271,724	1,46
272,179	1,48
272,633	1,44
273,087	1,34
273,542	1,46
273,996	1,49
274,45	1,64
274,904	1,46
275,358	1,41
275,812	1,51
276,267	1,5
276,721	1,33
277,174	1,72
277,628	1,4
278,082	1,47
278,536	1,56
278,99	1,45
279,444	1,46
279,897	1,42
280,351	1,56
280,805	1,53
281,258	1,58
281,712	1,58
282,165	1,45
282,619	1,47
283,072	1,51
283,526	1,37
283,979	1,39
284,432	1,5
284,886	1,51
285,339	1,47
285,792	1,44
286,245	1,62
286,698	1,53
287,151	1,52
287,604	1,55
288,057	1,42
288,51	1,55
288,963	1,37
289,416	1,43
289,869	1,44
290,321	1,56
290,774	1,51
291,227	1,52
291,679	1,47
292,132	1,34
292,584	1,4
293,037	1,51
293,489	1,52
293,942	1,68
294,394	1,5
294,846	1,52
295,299	1,54
295,751	1,49
296,203	1,47
296,655	1,39
297,108	1,39
297,56	1,46
298,012	1,5
298,464	1,31
298,916	1,41
299,367	1,57
299,819	1,48
300,271	1,48
300,723	1,46
301,175	1,45
301,626	1,41
302,078	1,42
302,53	1,42
302,981	1,44
303,433	1,45
303,884	1,39
304,336	1,37
304,787	1,46
305,238	1,41
305,69	1,39
306,141	1,48
306,592	1,42
307,043	1,37
307,495	1,38
307,946	1,35
308,397	1,37
308,848	1,3
309,299	1,37
309,75	1,34
310,2	1,38
310,651	1,42
311,102	1,34
311,553	1,32
312,004	1,35
312,454	1,32
312,905	1,38
313,355	1,36
313,806	1,28
314,257	1,34
314,707	1,29
315,157	1,3
315,608	1,36
316,058	1,32
316,508	1,27
316,959	1,25
317,409	1,3
317,859	1,26
318,309	1,19
318,759	1,25
319,209	1,25
319,659	1,23
320,109	1,16
320,559	1,17
321,009	1,17
321,459	1,2
321,908	1,19
322,358	1,15
322,808	1,14
323,258	1,12
323,707	1,09
324,157	1,1
324,606	1,05
325,056	1,08
325,505	1,03
325,954	1,02
326,404	1,05
326,853	1,01
327,302	1
327,752	0,96
328,201	1
328,65	0,95
329,099	0,97
329,548	0,97
329,997	0,97
330,446	0,95
330,895	0,9
331,344	0,91
331,792	0,91
332,241	0,91
332,69	0,87
333,139	0,88
333,587	0,87
334,036	0,86
334,484	0,86
334,933	0,85
335,381	0,83
335,83	0,82
336,278	0,83
336,727	0,84
337,175	0,82
337,623	0,82
338,071	0,84
338,519	0,81
338,968	0,82
339,416	0,81
339,864	0,81
340,312	0,78
340,76	0,79
341,208	0,79
341,655	0,8
342,103	0,8
342,551	0,8
342,999	0,8
