Data from B_St_2_Absorbance__0__11-14-14-982.txt Node

Date: Fri Sep 01 11:14:14 CEST 2023
User: caratgemlab
Spectrometer: USB2+U12103
Trigger mode: 0
Integration Time (sec): 7,000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
187,42	-0
187,882	-0
188,344	-0
188,805	0,59
189,267	-0,12
189,729	-0
190,19	0,33
190,652	0,16
191,113	0,15
191,575	0,56
192,036	-0,87
192,498	0,56
192,959	0,93
193,421	-0,16
193,882	-0,61
194,343	0,5
194,804	0,4
195,265	0,12
195,727	0,03
196,188	-0
196,649	-1,41
197,11	0,55
197,571	0,71
198,032	0,35
198,493	1,72
198,954	0,74
199,414	-0
199,875	0,91
200,336	1,2
200,797	-0
201,257	0,79
201,718	0,84
202,179	0,71
202,639	-0
203,1	1,16
203,56	1
204,02	-0
204,481	-0
204,941	15,78
205,402	1,64
205,862	1,22
206,322	0,8
206,782	0,74
207,242	-0
207,703	-0
208,163	-0
208,623	1,69
209,083	-0
209,543	1,09
210,003	0,69
210,462	-0
210,922	1,3
211,382	-0
211,842	0,79
212,302	-0
212,761	0,53
213,221	1,5
213,681	1,72
214,14	-0
214,6	-0
215,059	-0
215,519	0,65
215,978	1,93
216,437	-0
216,897	-0
217,356	-0
217,815	1,41
218,274	0,75
218,734	1,03
219,193	1,65
219,652	1,11
220,111	0,93
220,57	0,82
221,029	-0
221,488	1,1
221,947	1,56
222,406	-0
222,864	1,18
223,323	1,49
223,782	-0
224,241	-0
224,699	1,55
225,158	1,14
225,616	1,13
226,075	1,28
226,533	1,69
226,992	1,69
227,45	-0
227,909	1,75
228,367	1,46
228,825	1,21
229,284	1,17
229,742	1,65
230,2	1,56
230,658	1,83
231,116	1,65
231,574	2,12
232,032	-0
232,49	1,96
232,948	1,34
233,406	1,98
233,864	1,95
234,322	1,6
234,78	1,79
235,237	1,75
235,695	1,37
236,153	1,77
236,61	1,58
237,068	2,02
237,525	1,38
237,983	-0
238,44	2,05
238,898	1,82
239,355	-0
239,812	1,63
240,27	1,36
240,727	1,47
241,184	1,72
241,641	1,65
242,098	1,44
242,556	1,71
243,013	1,66
243,47	1,66
243,927	1,74
244,383	1,5
244,84	1,56
245,297	1,93
245,754	1,6
246,211	1,56
246,667	1,86
247,124	1,53
247,581	1,58
248,037	1,86
248,494	1,38
248,95	2,75
249,407	2,38
249,863	1,95
250,32	1,59
250,776	2,28
251,232	1,72
251,689	2,06
252,145	1,8
252,601	1,95
253,057	1,95
253,513	1,92
253,969	1,92
254,426	1,54
254,882	2,28
255,337	1,72
255,793	1,98
256,249	1,69
256,705	1,64
257,161	1,88
257,617	1,71
258,072	1,74
258,528	1,95
258,984	2,02
259,439	2,03
259,895	2,13
260,35	1,83
260,806	2,02
261,261	1,74
261,716	1,61
262,172	1,8
262,627	1,83
263,082	1,75
263,537	1,79
263,993	1,6
264,448	1,9
264,903	1,62
265,358	2,04
265,813	2,19
266,268	1,84
266,723	1,75
267,178	2,22
267,632	1,69
268,087	1,87
268,542	1,7
268,997	2
269,451	1,87
269,906	1,76
270,361	1,96
270,815	1,95
271,27	2,11
271,724	1,75
272,179	2,04
272,633	1,69
273,087	1,62
273,542	1,89
273,996	2,17
274,45	1,86
274,904	1,73
275,358	2,06
275,812	2,14
276,267	1,96
276,721	1,94
277,174	-0
277,628	1,99
278,082	1,98
278,536	1,95
278,99	1,7
279,444	1,78
279,897	1,96
280,351	2,41
280,805	1,97
281,258	1,94
281,712	1,89
282,165	2,06
282,619	1,67
283,072	1,86
283,526	1,72
283,979	2,18
284,432	1,83
284,886	1,69
285,339	1,97
285,792	1,83
286,245	1,83
286,698	1,79
287,151	1,96
287,604	-0
288,057	1,76
288,51	1,76
288,963	1,59
289,416	1,64
289,869	1,97
290,321	1,95
290,774	1,85
291,227	1,98
291,679	1,99
292,132	1,69
292,584	1,65
293,037	1,76
293,489	1,84
293,942	2,48
294,394	1,95
294,846	2,08
295,299	2,51
295,751	1,84
296,203	1,73
296,655	1,85
297,108	1,69
297,56	1,76
298,012	1,7
298,464	1,55
298,916	1,81
299,367	1,7
299,819	1,91
300,271	1,73
300,723	1,6
301,175	1,75
301,626	1,58
302,078	1,55
302,53	1,53
302,981	1,52
303,433	1,42
303,884	1,52
304,336	1,3
304,787	1,34
305,238	1,31
305,69	1,37
306,141	1,31
306,592	1,29
307,043	1,23
307,495	1,18
307,946	1,22
308,397	1,15
308,848	1,17
309,299	1,17
309,75	1,11
310,2	1,1
310,651	1,16
311,102	1,1
311,553	1,11
312,004	1,05
312,454	1,08
312,905	1,09
313,355	1,09
313,806	1,01
314,257	1,06
314,707	1,04
315,157	1,01
315,608	1,03
316,058	1,02
316,508	1,01
316,959	1,02
317,409	1,04
317,859	1,03
318,309	1,02
318,759	1,05
319,209	1,06
319,659	0,99
320,109	1,02
320,559	1,05
321,009	1,02
321,459	1,03
321,908	1,02
322,358	1
322,808	1,02
323,258	1,04
323,707	1,02
324,157	1,03
324,606	1,02
325,056	1,03
325,505	0,99
325,954	1,01
326,404	1,02
326,853	0,99
327,302	1,02
327,752	1
328,201	1,04
328,65	1,02
329,099	1,02
329,548	1,08
329,997	1,02
330,446	1,03
330,895	1,02
331,344	1,01
331,792	1,02
332,241	1,02
332,69	1,03
333,139	1,04
333,587	1,03
334,036	1,01
334,484	1,04
334,933	1,03
335,381	1,06
335,83	1,02
336,278	1,05
336,727	1,04
337,175	1,05
337,623	1,05
338,071	1,04
338,519	1,04
338,968	1,06
339,416	1,06
339,864	1,02
340,312	1,03
340,76	1,03
341,208	1,05
341,655	1,03
342,103	1,05
342,551	1,04
342,999	1,06
343,446	1,04
343,894	1,07
344,342	1,04
344,789	1,07
345,237	1,04
345,684	1,05
346,132	1,03
346,579	1,04
347,026	1,05
347,474	1,05
347,921	1,06
348,368	1,07
348,815	1,09
349,262	1,03
349,709	1,07
350,156	1,07
350,603	1,09
351,05	1,06
351,497	1,04
351,944	1,08
352,391	1,08
352,838	1,06
