-3.95948E+01	 1.19000E+03
-3.84401E+01	 1.20700E+03
-3.72856E+01	 1.19700E+03
-3.61313E+01	 1.19350E+03
-3.49771E+01	 1.19450E+03
-3.38232E+01	 1.19450E+03
-3.26694E+01	 1.19750E+03
-3.15158E+01	 1.19700E+03
-3.03625E+01	 1.19200E+03
-2.92093E+01	 1.20200E+03
-2.80562E+01	 1.18900E+03
-2.69034E+01	 1.18750E+03
-2.57507E+01	 1.19500E+03
-2.45983E+01	 1.18750E+03
-2.34460E+01	 1.19900E+03
-2.22939E+01	 1.19550E+03
-2.11420E+01	 1.19400E+03
-1.99903E+01	 1.21650E+03
-1.88387E+01	 1.19200E+03
-1.76873E+01	 1.18400E+03
-1.65362E+01	 1.20400E+03
-1.53852E+01	 1.19000E+03
-1.42344E+01	 1.19800E+03
-1.30837E+01	 1.20500E+03
-1.19333E+01	 1.19850E+03
-1.07831E+01	 1.19500E+03
-9.63298E+00	 1.19250E+03
-8.48309E+00	 1.19950E+03
-7.33338E+00	 1.20200E+03
-6.18386E+00	 1.21700E+03
-5.03452E+00	 1.24250E+03
-3.88537E+00	 1.59700E+03
-2.73640E+00	 3.28650E+03
-1.58761E+00	 6.23050E+03
-4.39005E-01	 6.89400E+03
 7.09416E-01	 3.88950E+03
 1.85765E+00	 1.74700E+03
 3.00571E+00	 1.25700E+03
 4.15358E+00	 1.20350E+03
 5.30127E+00	 1.20300E+03
 6.44878E+00	 1.19450E+03
 7.59610E+00	 1.19350E+03
 8.74324E+00	 1.19850E+03
 9.89020E+00	 1.19850E+03
 1.10370E+01	 1.19750E+03
 1.21836E+01	 1.19900E+03
 1.33300E+01	 1.19800E+03
 1.44762E+01	 1.20050E+03
 1.56223E+01	 1.20150E+03
 1.67681E+01	 1.19250E+03
 1.79138E+01	 1.19800E+03
 1.90593E+01	 1.19150E+03
 2.02046E+01	 1.19250E+03
 2.13497E+01	 1.18850E+03
 2.24947E+01	 1.19350E+03
 2.36395E+01	 1.19750E+03
 2.47841E+01	 1.20350E+03
 2.59285E+01	 1.20550E+03
 2.70727E+01	 1.20750E+03
 2.82167E+01	 1.20550E+03
 2.93606E+01	 1.19950E+03
 3.05043E+01	 1.19450E+03
 3.16478E+01	 1.19900E+03
 3.27911E+01	 1.18950E+03
 3.39342E+01	 1.19250E+03
 3.50772E+01	 1.19200E+03
 3.62200E+01	 1.19300E+03
 3.73625E+01	 1.19550E+03
 3.85050E+01	 1.18850E+03
 3.96472E+01	 1.19800E+03
 4.07892E+01	 1.19650E+03
 4.19311E+01	 1.19100E+03
 4.30728E+01	 1.19500E+03
 4.42143E+01	 1.19950E+03
 4.53556E+01	 1.19350E+03
 4.64968E+01	 1.20050E+03
 4.76377E+01	 1.19650E+03
 4.87785E+01	 1.19300E+03
 4.99191E+01	 1.19800E+03
 5.10595E+01	 1.19450E+03
 5.21998E+01	 1.18550E+03
 5.33398E+01	 1.19500E+03
 5.44797E+01	 1.19200E+03
 5.56194E+01	 1.19900E+03
 5.67589E+01	 1.18950E+03
 5.78983E+01	 1.19150E+03
 5.90375E+01	 1.19950E+03
 6.01764E+01	 1.19750E+03
 6.13152E+01	 1.18850E+03
 6.24539E+01	 1.19400E+03
 6.35923E+01	 1.19900E+03
 6.47306E+01	 1.19350E+03
 6.58686E+01	 1.19350E+03
 6.70065E+01	 1.19950E+03
 6.81443E+01	 1.18800E+03
 6.92818E+01	 1.19850E+03
 7.04192E+01	 1.19100E+03
 7.15564E+01	 1.19850E+03
 7.26934E+01	 1.20150E+03
 7.38302E+01	 1.19550E+03
 7.49668E+01	 1.19750E+03
 7.61033E+01	 1.21500E+03
 7.72396E+01	 1.20350E+03
 7.83757E+01	 1.20750E+03
 7.95116E+01	 1.21600E+03
 8.06474E+01	 1.24650E+03
 8.17830E+01	 1.24650E+03
 8.29184E+01	 1.27200E+03
 8.40536E+01	 1.26250E+03
 8.51886E+01	 1.28600E+03
 8.63235E+01	 1.25800E+03
 8.74582E+01	 1.26750E+03
 8.85927E+01	 1.26650E+03
 8.97270E+01	 1.29200E+03
 9.08611E+01	 1.27850E+03
 9.19951E+01	 1.26900E+03
 9.31289E+01	 1.27150E+03
 9.42625E+01	 1.27250E+03
 9.53959E+01	 1.31050E+03
 9.65292E+01	 1.27600E+03
