Data from B_St_20b_Absorbance__0__11-22-22-148.txt Node

Date: Fri Sep 01 11:22:22 CEST 2023
User: caratgemlab
Spectrometer: USB2+U12103
Trigger mode: 0
Integration Time (sec): 7,000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
187,42	-1,02
187,882	-1,02
188,344	-1,02
188,805	0,04
189,267	0,1
189,729	-0
190,19	-0,23
190,652	0,05
191,113	0,27
191,575	-0
192,036	-0
192,498	-0,21
192,959	0,24
193,421	-0,24
193,882	-0,57
194,343	0,01
194,804	0,47
195,265	-0,02
195,727	0,29
196,188	0,43
196,649	-0
197,11	0,23
197,571	-0
198,032	0,74
198,493	0,37
198,954	0,29
199,414	0,49
199,875	0,25
200,336	0,31
200,797	0,6
201,257	0,64
201,718	0,32
202,179	0,27
202,639	0,28
203,1	0,4
203,56	0,34
204,02	0,37
204,481	0,43
204,941	0,41
205,402	0,42
205,862	0,54
206,322	0,34
206,782	0,2
207,242	0,49
207,703	0,45
208,163	0,28
208,623	0,36
209,083	0,35
209,543	0,41
210,003	0,26
210,462	0,38
210,922	0,45
211,382	0,5
211,842	0,24
212,302	0,39
212,761	0,36
213,221	0,53
213,681	0,49
214,14	0,29
214,6	0,38
215,059	0,26
215,519	0,23
215,978	0,27
216,437	0,45
216,897	0,28
217,356	0,31
217,815	0,22
218,274	0,28
218,734	0,17
219,193	0,23
219,652	0,19
220,111	0,16
220,57	0,19
221,029	0,17
221,488	0,17
221,947	0,16
222,406	0,17
222,864	0,16
223,323	0,18
223,782	0,18
224,241	0,17
224,699	0,16
225,158	0,12
225,616	0,12
226,075	0,18
226,533	0,18
226,992	0,21
227,45	0,18
227,909	0,2
228,367	0,19
228,825	0,15
229,284	0,17
229,742	0,17
230,2	0,14
230,658	0,14
231,116	0,2
231,574	0,16
232,032	0,19
232,49	0,18
232,948	0,18
233,406	0,18
233,864	0,18
234,322	0,19
234,78	0,16
235,237	0,18
235,695	0,18
236,153	0,2
236,61	0,19
237,068	0,2
237,525	0,18
237,983	0,19
238,44	0,22
238,898	0,19
239,355	0,2
239,812	0,2
240,27	0,2
240,727	0,2
241,184	0,2
241,641	0,19
242,098	0,2
242,556	0,21
243,013	0,21
243,47	0,23
243,927	0,23
244,383	0,23
244,84	0,25
245,297	0,24
245,754	0,25
246,211	0,26
246,667	0,24
247,124	0,26
247,581	0,25
248,037	0,27
248,494	0,26
248,95	0,26
249,407	0,27
249,863	0,25
250,32	0,25
250,776	0,27
251,232	0,27
251,689	0,28
252,145	0,28
252,601	0,27
253,057	0,27
253,513	0,25
253,969	0,28
254,426	0,28
254,882	0,3
255,337	0,29
255,793	0,27
256,249	0,27
256,705	0,31
257,161	0,27
257,617	0,29
258,072	0,27
258,528	0,27
258,984	0,29
259,439	0,29
259,895	0,28
260,35	0,3
260,806	0,28
261,261	0,28
261,716	0,28
262,172	0,28
262,627	0,29
263,082	0,28
263,537	0,29
263,993	0,28
264,448	0,28
264,903	0,28
265,358	0,31
265,813	0,29
266,268	0,29
266,723	0,3
267,178	0,29
267,632	0,31
268,087	0,28
268,542	0,29
268,997	0,3
269,451	0,29
269,906	0,31
270,361	0,3
270,815	0,28
271,27	0,31
271,724	0,28
272,179	0,31
272,633	0,29
273,087	0,3
273,542	0,28
273,996	0,3
274,45	0,3
274,904	0,31
275,358	0,31
275,812	0,3
276,267	0,31
