-2.04492E+02	 1.20250E+03
-2.03317E+02	 1.20900E+03
-2.02142E+02	 1.20200E+03
-2.00968E+02	 1.18900E+03
-1.99793E+02	 1.20100E+03
-1.98619E+02	 1.20400E+03
-1.97445E+02	 1.20300E+03
-1.96271E+02	 1.19450E+03
-1.95098E+02	 1.20250E+03
-1.93924E+02	 1.19700E+03
-1.92751E+02	 1.20100E+03
-1.91578E+02	 1.20800E+03
-1.90405E+02	 1.20150E+03
-1.89233E+02	 1.19700E+03
-1.88060E+02	 1.20750E+03
-1.86888E+02	 1.20050E+03
-1.85716E+02	 1.20450E+03
-1.84544E+02	 1.24600E+03
-1.83372E+02	 1.19500E+03
-1.82201E+02	 1.20600E+03
-1.81029E+02	 1.20350E+03
-1.79858E+02	 1.20200E+03
-1.78687E+02	 1.20350E+03
-1.77516E+02	 1.20600E+03
-1.76346E+02	 1.19800E+03
-1.75175E+02	 1.20250E+03
-1.74005E+02	 1.20300E+03
-1.72835E+02	 1.20000E+03
-1.71665E+02	 1.20600E+03
-1.70496E+02	 1.20050E+03
-1.69326E+02	 1.20650E+03
-1.68157E+02	 1.19950E+03
-1.66988E+02	 1.20050E+03
-1.65819E+02	 1.20200E+03
-1.64650E+02	 1.19150E+03
-1.63482E+02	 1.20500E+03
-1.62313E+02	 1.19850E+03
-1.61145E+02	 1.20300E+03
-1.59977E+02	 1.20100E+03
-1.58810E+02	 1.21300E+03
-1.57642E+02	 1.20850E+03
-1.56475E+02	 1.19950E+03
-1.55307E+02	 1.20550E+03
-1.54140E+02	 1.21350E+03
-1.52974E+02	 1.21050E+03
-1.51807E+02	 1.20050E+03
-1.50640E+02	 1.20500E+03
-1.49474E+02	 1.21050E+03
-1.48308E+02	 1.21250E+03
-1.47142E+02	 1.19550E+03
-1.45976E+02	 1.19800E+03
-1.44811E+02	 1.19900E+03
-1.43646E+02	 1.20650E+03
-1.42480E+02	 1.20050E+03
-1.41315E+02	 1.20100E+03
-1.40151E+02	 1.20350E+03
-1.38986E+02	 1.20650E+03
-1.37822E+02	 1.19750E+03
-1.36657E+02	 1.22350E+03
-1.35493E+02	 1.20200E+03
-1.34329E+02	 1.21000E+03
-1.33166E+02	 1.21050E+03
-1.32002E+02	 1.21150E+03
-1.30839E+02	 1.20400E+03
-1.29676E+02	 1.19850E+03
-1.28513E+02	 1.20700E+03
-1.27350E+02	 1.20250E+03
-1.26188E+02	 1.20200E+03
-1.25025E+02	 1.19900E+03
-1.23863E+02	 1.20750E+03
-1.22701E+02	 1.20100E+03
-1.21539E+02	 1.19650E+03
-1.20378E+02	 1.20150E+03
-1.19216E+02	 1.21200E+03
-1.18055E+02	 1.21600E+03
-1.16894E+02	 1.21100E+03
-1.15733E+02	 1.20200E+03
-1.14572E+02	 1.20700E+03
-1.13412E+02	 1.20600E+03
-1.12251E+02	 1.20300E+03
-1.11091E+02	 1.19600E+03
-1.09931E+02	 1.20800E+03
-1.08771E+02	 1.19950E+03
-1.07612E+02	 1.21550E+03
-1.06452E+02	 1.20650E+03
-1.05293E+02	 1.20200E+03
-1.04134E+02	 1.20950E+03
-1.02975E+02	 1.21400E+03
-1.01816E+02	 1.20600E+03
-1.00658E+02	 1.20450E+03
-9.94995E+01	 1.20750E+03
-9.83414E+01	 1.21100E+03
-9.71834E+01	 1.19600E+03
-9.60256E+01	 1.21250E+03
-9.48680E+01	 1.20900E+03
-9.37106E+01	 1.19950E+03
-9.25534E+01	 1.20050E+03
-9.13964E+01	 1.19500E+03
-9.02395E+01	 1.21300E+03
-8.90828E+01	 1.21300E+03
-8.79263E+01	 1.19950E+03
-8.67700E+01	 1.20950E+03
-8.56139E+01	 1.20700E+03
-8.44580E+01	 1.20900E+03
-8.33022E+01	 1.20550E+03
-8.21466E+01	 1.19950E+03
-8.09912E+01	 1.20450E+03
-7.98360E+01	 1.19500E+03
-7.86810E+01	 1.20600E+03
-7.75261E+01	 1.19800E+03
-7.63715E+01	 1.19850E+03
-7.52170E+01	 1.21050E+03
-7.40627E+01	 1.20050E+03
-7.29086E+01	 1.21200E+03
-7.17546E+01	 1.19800E+03
-7.06009E+01	 1.20550E+03
-6.94473E+01	 1.20350E+03
-6.82939E+01	 1.21050E+03
-6.71407E+01	 1.27450E+03
-6.59877E+01	 1.21050E+03
-6.48348E+01	 1.20750E+03
-6.36822E+01	 1.20100E+03
-6.25297E+01	 1.20400E+03
-6.13774E+01	 1.21750E+03
-6.02253E+01	 1.20550E+03
-5.90733E+01	 1.20500E+03
-5.79216E+01	 1.19600E+03
-5.67700E+01	 1.21150E+03
-5.56186E+01	 1.21350E+03
-5.44674E+01	 1.19650E+03
-5.33164E+01	 1.21200E+03
-5.21655E+01	 1.21350E+03
-5.10149E+01	 1.21050E+03
-4.98644E+01	 1.21450E+03
-4.87141E+01	 1.20550E+03
-4.75639E+01	 1.20650E+03
-4.64140E+01	 1.20150E+03
-4.52642E+01	 1.20250E+03
-4.41146E+01	 1.26800E+03
-4.29652E+01	 1.20000E+03
-4.18160E+01	 1.21000E+03
-4.06670E+01	 1.20800E+03
-3.95181E+01	 1.19800E+03
-3.83694E+01	 1.21450E+03
-3.72209E+01	 1.20300E+03
-3.60726E+01	 1.20300E+03
-3.49245E+01	 1.20100E+03
-3.37765E+01	 1.19900E+03
-3.26287E+01	 1.20600E+03
-3.14811E+01	 1.21000E+03
-3.03337E+01	 1.20900E+03
-2.91865E+01	 1.19550E+03
-2.80394E+01	 1.19950E+03
-2.68925E+01	 1.20150E+03
-2.57458E+01	 1.20000E+03
-2.45993E+01	 1.19300E+03
-2.34530E+01	 1.20400E+03
-2.23068E+01	 1.19800E+03
-2.11608E+01	 1.20150E+03
-2.00150E+01	 1.19850E+03
-1.88694E+01	 1.20350E+03
-1.77239E+01	 1.20800E+03
-1.65787E+01	 1.20050E+03
-1.54336E+01	 1.20300E+03
-1.42887E+01	 1.20500E+03
-1.31440E+01	 1.22050E+03
-1.19994E+01	 1.21700E+03
-1.08550E+01	 1.20450E+03
-9.71084E+00	 1.20400E+03
-8.56683E+00	 1.20650E+03
-7.42299E+00	 1.21900E+03
-6.27933E+00	 1.23550E+03
-5.13586E+00	 1.31850E+03
-3.99256E+00	 2.17250E+03
-2.84944E+00	 6.82150E+03
-1.70649E+00	 1.67970E+04
-5.63728E-01	 1.88030E+04
 5.78858E-01	 9.79650E+03
 1.72127E+00	 2.98500E+03
 2.86350E+00	 1.37200E+03
 4.00555E+00	 1.23650E+03
 5.14742E+00	 1.21250E+03
 6.28912E+00	 1.22200E+03
 7.43063E+00	 1.21250E+03
 8.57197E+00	 1.20650E+03
 9.71314E+00	 1.20400E+03
 1.08541E+01	 1.21100E+03
 1.19949E+01	 1.19100E+03
 1.31356E+01	 1.20000E+03
 1.42760E+01	 1.20400E+03
 1.54163E+01	 1.20700E+03
 1.65564E+01	 1.21250E+03
 1.76963E+01	 1.20450E+03
 1.88360E+01	 1.20150E+03
 1.99756E+01	 1.20650E+03
 2.11150E+01	 1.20400E+03
 2.22542E+01	 1.19900E+03
 2.33932E+01	 1.19800E+03
 2.45321E+01	 1.19950E+03
 2.56708E+01	 1.19550E+03
 2.68093E+01	 1.20450E+03
 2.79476E+01	 1.19750E+03
 2.90858E+01	 1.20100E+03
 3.02237E+01	 1.19100E+03
 3.13615E+01	 1.20500E+03
 3.24991E+01	 1.20050E+03
 3.36366E+01	 1.20050E+03
 3.47738E+01	 1.20750E+03
 3.59109E+01	 1.20350E+03
 3.70479E+01	 1.20300E+03
 3.81846E+01	 1.21700E+03
 3.93211E+01	 1.20350E+03
 4.04575E+01	 1.19200E+03
 4.15937E+01	 1.20100E+03
 4.27298E+01	 1.19950E+03
 4.38656E+01	 1.19300E+03
 4.50013E+01	 1.20050E+03
 4.61368E+01	 1.20100E+03
 4.72721E+01	 1.20700E+03
 4.84073E+01	 1.20300E+03
 4.95423E+01	 1.20350E+03
 5.06771E+01	 1.19950E+03
 5.18117E+01	 1.20250E+03
 5.29462E+01	 1.21200E+03
 5.40804E+01	 1.20450E+03
 5.52145E+01	 1.20400E+03
 5.63485E+01	 1.19850E+03
 5.74822E+01	 1.20250E+03
 5.86158E+01	 1.21450E+03
 5.97492E+01	 1.19400E+03
 6.08824E+01	 1.20650E+03
 6.20155E+01	 1.20600E+03
 6.31483E+01	 1.20600E+03
 6.42810E+01	 1.19700E+03
 6.54136E+01	 1.20000E+03
 6.65459E+01	 1.20400E+03
 6.76781E+01	 1.21250E+03
 6.88101E+01	 1.21050E+03
 6.99419E+01	 1.19000E+03
 7.10736E+01	 1.19700E+03
 7.22050E+01	 1.19500E+03
 7.33363E+01	 1.21050E+03
 7.44675E+01	 1.21750E+03
 7.55984E+01	 1.20300E+03
 7.67292E+01	 1.20350E+03
